year,institute_type,pool,opening_rank,closing_rank,institute_short,program_name,program_duration,degree_short,category
2022,IIT,Female,820,1324,IIT-Bombay,Chemical Engineering,4,B.Tech,SC
2022,IIT,Male,222,466,IIT-Bombay,Chemical Engineering,4,B.Tech,ST
2022,IIT,Female,220,506,IIT-Bombay,Chemical Engineering,4,B.Tech,ST
2022,IIT,Male,2541,5976,IIT-Bombay,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Female,8758,10859,IIT-Bombay,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Male,1164,1204,IIT-Bombay,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Female,1605,1605,IIT-Bombay,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Male,2265,3728,IIT-Bombay,Computer Science and Engineering,4,B.Tech,OBC-NCL
2022,IIT,Female,5146,6258,IIT-Bombay,Computer Science and Engineering,4,B.Tech,OBC-NCL
2022,IIT,Male,1711,2080,IIT-Bombay,Computer Science and Engineering,4,B.Tech,SC
2022,IIT,Female,2677,2677,IIT-Bombay,Computer Science and Engineering,4,B.Tech,SC
2022,IIT,Male,874,203,IIT-Bombay,Computer Science and Engineering,4,B.Tech,ST
2022,IIT,Female,859,859,IIT-Bombay,Computer Science and Engineering,4,B.Tech,ST
2022,IIT,Male,1498,3388,IIT-Bombay,Civil Engineering,4,B.Tech,GEN
2022,IIT,Female,5254,7845,IIT-Bombay,Civil Engineering,4,B.Tech,GEN
2022,IIT,Male,10,89,IIT-Bombay,Civil Engineering,4,B.Tech,GEN
2022,IIT,Male,519,747,IIT-Bombay,Civil Engineering,4,B.Tech,GEN
2022,IIT,Female,1612,1725,IIT-Bombay,Civil Engineering,4,B.Tech,GEN
2022,IIT,Male,667,1645,IIT-Bombay,Civil Engineering,4,B.Tech,OBC-NCL
2022,IIT,Female,2186,3589,IIT-Bombay,Civil Engineering,4,B.Tech,OBC-NCL
2022,IIT,Male,22,32,IIT-Bombay,Civil Engineering,4,B.Tech,OBC-NCL
2022,IIT,Female,93,93,IIT-Bombay,Civil Engineering,4,B.Tech,OBC-NCL
2022,IIT,Male,457,843,IIT-Bombay,Civil Engineering,4,B.Tech,SC
2022,IIT,Female,1283,1602,IIT-Bombay,Civil Engineering,4,B.Tech,SC
2022,IIT,Male,29,156,IIT-Bombay,Civil Engineering,4,B.Tech,ST
2022,IIT,Female,115,244,IIT-Bombay,Civil Engineering,4,B.Tech,ST
2022,IIT,Male,2,66,IIT-Bombay,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Female,17,248,IIT-Bombay,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Male,1,2,IIT-Bombay,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Female,5,5,IIT-Bombay,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Male,5,18,IIT-Bombay,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Female,65,167,IIT-Bombay,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Male,4,4,IIT-Bombay,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Male,6,44,IIT-Bombay,Computer Science and Engineering,4,B.Tech,OBC-NCL
2022,IIT,Female,31,338,IIT-Bombay,Computer Science and Engineering,4,B.Tech,OBC-NCL
2022,IIT,Male,2,3,IIT-Bombay,Computer Science and Engineering,4,B.Tech,OBC-NCL
2022,IIT,Male,1,29,IIT-Bombay,Computer Science and Engineering,4,B.Tech,SC
2022,IIT,Female,35,107,IIT-Bombay,Computer Science and Engineering,4,B.Tech,SC
2022,IIT,Male,1,1,IIT-Bombay,Computer Science and Engineering,4,B.Tech,SC
2022,IIT,Male,1,13,IIT-Bombay,Computer Science and Engineering,4,B.Tech,ST
2022,IIT,Female,7,27,IIT-Bombay,Computer Science and Engineering,4,B.Tech,ST
2022,IIT,Male,1,1,IIT-Bombay,Computer Science and Engineering,4,B.Tech,ST
2022,IIT,Male,819,2257,IIT-Bombay,Information Technology,4,B.Tech,GEN
2022,IIT,Female,3700,4704,IIT-Bombay,Information Technology,4,B.Tech,GEN
2022,IIT,Male,35,35,IIT-Bombay,Information Technology,4,B.Tech,GEN
2022,IIT,Male,486,574,IIT-Bombay,Information Technology,4,B.Tech,GEN
2022,IIT,Female,1090,1090,IIT-Bombay,Information Technology,4,B.Tech,GEN
2022,IIT,Male,566,937,IIT-Bombay,Information Technology,4,B.Tech,OBC-NCL
2022,IIT,Female,4462,4915,IIT-Bombay,Information Technology,4,B.Tech,OBC-NCL
2022,IIT,Male,392,715,IIT-Bombay,Information Technology,4,B.Tech,SC
2022,IIT,Female,955,955,IIT-Bombay,Information Technology,4,B.Tech,SC
2022,IIT,Male,657,861,IIT-Bombay,Information Technology,4,B.Tech,ST
2022,IIT,Male,25,298,IIT-Bombay,Electrical Engineering,4,B.Tech,GEN
2022,IIT,Female,443,924,IIT-Bombay,Electrical Engineering,4,B.Tech,GEN
2022,IIT,Male,33,33,IIT-Bombay,Electrical Engineering,4,B.Tech,GEN
2022,IIT,Female,29,29,IIT-Bombay,Electrical Engineering,4,B.Tech,GEN
2022,IIT,Male,20,87,IIT-Bombay,Electrical Engineering,4,B.Tech,GEN
2022,IIT,Female,73,73,IIT-Bombay,Electrical Engineering,4,B.Tech,GEN
2022,IIT,Male,11,11,IIT-Bombay,Electrical Engineering,4,B.Tech,GEN
2022,IIT,Male,66,240,IIT-Bombay,Electrical Engineering,4,B.Tech,OBC-NCL
2022,IIT,Female,574,1005,IIT-Bombay,Electrical Engineering,4,B.Tech,OBC-NCL
2022,IIT,Male,11,11,IIT-Bombay,Electrical Engineering,4,B.Tech,OBC-NCL
2022,IIT,Male,44,183,IIT-Bombay,Electrical Engineering,4,B.Tech,SC
2022,IIT,Female,118,372,IIT-Bombay,Electrical Engineering,4,B.Tech,SC
2022,IIT,Male,52,92,IIT-Bombay,Electrical Engineering,4,B.Tech,ST
2022,IIT,Female,91,91,IIT-Bombay,Electrical Engineering,4,B.Tech,ST
2022,IIT,Male,301,762,IIT-Bombay,Electrical Engineering,4,B.Tech,GEN
2022,IIT,Female,1403,1797,IIT-Bombay,Electrical Engineering,4,B.Tech,GEN
2022,IIT,Male,41,41,IIT-Bombay,Electrical Engineering,4,B.Tech,GEN
2022,IIT,Male,108,197,IIT-Bombay,Electrical Engineering,4,B.Tech,GEN
2022,IIT,Female,645,718,IIT-Bombay,Electrical Engineering,4,B.Tech,GEN
2022,IIT,Male,251,466,IIT-Bombay,Electrical Engineering,4,B.Tech,OBC-NCL
2022,IIT,Female,1101,1730,IIT-Bombay,Electrical Engineering,4,B.Tech,OBC-NCL
2022,IIT,Male,43,43,IIT-Bombay,Electrical Engineering,4,B.Tech,OBC-NCL
2022,IIT,Male,223,331,IIT-Bombay,Electrical Engineering,4,B.Tech,SC
2022,IIT,Female,544,777,IIT-Bombay,Electrical Engineering,4,B.Tech,SC
2022,IIT,Male,123,193,IIT-Bombay,Electrical Engineering,4,B.Tech,ST
2022,IIT,Female,113,113,IIT-Bombay,Electrical Engineering,4,B.Tech,ST
2022,IIT,Male,1566,2469,IIT-Bombay,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Female,4789,6495,IIT-Bombay,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Male,80,80,IIT-Bombay,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Male,596,712,IIT-Bombay,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Female,1762,1762,IIT-Bombay,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Male,1333,2153,IIT-Bombay,Computer Science and Engineering,4,B.Tech,OBC-NCL
2022,IIT,Female,4554,5501,IIT-Bombay,Computer Science and Engineering,4,B.Tech,OBC-NCL
2022,IIT,Male,551,1322,IIT-Bombay,Computer Science and Engineering,4,B.Tech,SC
2022,IIT,Female,1783,1783,IIT-Bombay,Computer Science and Engineering,4,B.Tech,SC
2022,IIT,Male,503,901,IIT-Bombay,Computer Science and Engineering,4,B.Tech,ST
2022,IIT,Female,735,735,IIT-Bombay,Computer Science and Engineering,4,B.Tech,ST
2022,IIT,Male,309,1113,IIT-Bombay,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Female,1052,3168,IIT-Bombay,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Male,38,38,IIT-Bombay,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Male,131,587,IIT-Bombay,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Female,1361,1361,IIT-Bombay,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Male,507,1415,IIT-Bombay,Computer Science and Engineering,4,B.Tech,OBC-NCL
2022,IIT,Female,2722,3762,IIT-Bombay,Computer Science and Engineering,4,B.Tech,OBC-NCL
2022,IIT,Male,208,923,IIT-Bombay,Computer Science and Engineering,4,B.Tech,SC
2022,IIT,Female,1924,1944,IIT-Bombay,Computer Science and Engineering,4,B.Tech,SC
2022,IIT,Male,650,803,IIT-Bombay,Computer Science and Engineering,4,B.Tech,ST
2022,IIT,Female,72,72,IIT-Bombay,Computer Science and Engineering,4,B.Tech,ST
2022,IIT,Male,4450,5872,IIT-Bombay,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Female,8371,8897,IIT-Bombay,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Male,887,1162,IIT-Bombay,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Female,2552,2552,IIT-Bombay,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Male,2438,3235,IIT-Bombay,Computer Science and Engineering,4,B.Tech,OBC-NCL
2022,IIT,Female,6156,6261,IIT-Bombay,Computer Science and Engineering,4,B.Tech,OBC-NCL
2022,IIT,Male,1370,2048,IIT-Bombay,Computer Science and Engineering,4,B.Tech,SC
2022,IIT,Female,957,957,IIT-Bombay,Computer Science and Engineering,4,B.Tech,SC
2022,IIT,Male,290,304,IIT-Bombay,Computer Science and Engineering,4,B.Tech,ST
2022,IIT,Female,923,923,IIT-Bombay,Computer Science and Engineering,4,B.Tech,ST
2022,IIT,Male,291,1129,IIT-Bombay,Mechanical Engineering,4,B.Tech,GEN
2022,IIT,Female,1067,3802,IIT-Bombay,Mechanical Engineering,4,B.Tech,GEN
2022,IIT,Male,14,17,IIT-Bombay,Mechanical Engineering,4,B.Tech,GEN
2022,IIT,Female,226,226,IIT-Bombay,Mechanical Engineering,4,B.Tech,GEN
2022,IIT,Male,127,289,IIT-Bombay,Mechanical Engineering,4,B.Tech,GEN
2022,IIT,Female,907,1302,IIT-Bombay,Mechanical Engineering,4,B.Tech,GEN
2022,IIT,Male,226,768,IIT-Bombay,Mechanical Engineering,4,B.Tech,OBC-NCL
2022,IIT,Female,1513,2367,IIT-Bombay,Mechanical Engineering,4,B.Tech,OBC-NCL
2022,IIT,Male,27,41,IIT-Bombay,Mechanical Engineering,4,B.Tech,OBC-NCL
2022,IIT,Male,79,386,IIT-Bombay,Mechanical Engineering,4,B.Tech,SC
2022,IIT,Female,294,842,IIT-Bombay,Mechanical Engineering,4,B.Tech,SC
2022,IIT,Male,110,304,IIT-Bombay,Mechanical Engineering,4,B.Tech,ST
2022,IIT,Female,470,606,IIT-Bombay,Mechanical Engineering,4,B.Tech,ST
2022,IIT,Male,1195,1624,IIT-Bombay,Information Technology,4,B.Tech,GEN
2022,IIT,Female,4405,4663,IIT-Bombay,Information Technology,4,B.Tech,GEN
2022,IIT,Male,150,150,IIT-Bombay,Information Technology,4,B.Tech,GEN
2022,IIT,Male,285,340,IIT-Bombay,Information Technology,4,B.Tech,GEN
2022,IIT,Female,1434,1434,IIT-Bombay,Information Technology,4,B.Tech,GEN
2022,IIT,Male,684,957,IIT-Bombay,Information Technology,4,B.Tech,OBC-NCL
2022,IIT,Female,2491,2516,IIT-Bombay,Information Technology,4,B.Tech,OBC-NCL
2022,IIT,Male,406,515,IIT-Bombay,Information Technology,4,B.Tech,SC
2022,IIT,Female,1931,1931,IIT-Bombay,Information Technology,4,B.Tech,SC
2022,IIT,Male,319,362,IIT-Bombay,Information Technology,4,B.Tech,ST
2022,IIT,Male,3775,4298,IIT-Bombay,Aeronautical Engineering,4,B.Tech,GEN
2022,IIT,Female,8220,8579,IIT-Bombay,Aeronautical Engineering,4,B.Tech,GEN
2022,IIT,Male,178,178,IIT-Bombay,Aeronautical Engineering,4,B.Tech,GEN
2022,IIT,Male,842,1040,IIT-Bombay,Aeronautical Engineering,4,B.Tech,GEN
2022,IIT,Female,2988,2988,IIT-Bombay,Aeronautical Engineering,4,B.Tech,GEN
2022,IIT,Male,2243,2413,IIT-Bombay,Aeronautical Engineering,4,B.Tech,OBC-NCL
2022,IIT,Female,5461,5547,IIT-Bombay,Aeronautical Engineering,4,B.Tech,OBC-NCL
2022,IIT,Male,1424,1531,IIT-Bombay,Aeronautical Engineering,4,B.Tech,SC
2022,IIT,Female,2421,2421,IIT-Bombay,Aeronautical Engineering,4,B.Tech,SC
2022,IIT,Male,603,799,IIT-Bombay,Aeronautical Engineering,4,B.Tech,ST
2022,IIT,Female,367,367,IIT-Bombay,Aeronautical Engineering,4,B.Tech,ST
2022,IIT,Male,2229,3720,IIT-Bombay,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Female,6491,8056,IIT-Bombay,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Male,1,33,IIT-Bombay,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Male,482,807,IIT-Bombay,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Female,2206,2285,IIT-Bombay,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Male,1468,2185,IIT-Bombay,Computer Science and Engineering,4,B.Tech,OBC-NCL
2022,IIT,Female,3401,4385,IIT-Bombay,Computer Science and Engineering,4,B.Tech,OBC-NCL
2022,IIT,Male,855,1421,IIT-Bombay,Computer Science and Engineering,4,B.Tech,SC
2022,IIT,Female,1341,2065,IIT-Bombay,Computer Science and Engineering,4,B.Tech,SC
2022,IIT,Male,282,588,IIT-Bombay,Computer Science and Engineering,4,B.Tech,ST
2022,IIT,Female,463,888,IIT-Bombay,Computer Science and Engineering,4,B.Tech,ST
2022,IIT,Male,11017,14732,IIT-Mandi,Electrical Engineering,4,B.Tech,GEN
2022,IIT,Female,18050,19089,IIT-Mandi,Electrical Engineering,4,B.Tech,GEN
2022,IIT,Male,1947,2347,IIT-Mandi,Electrical Engineering,4,B.Tech,GEN
2022,IIT,Female,4233,4233,IIT-Mandi,Electrical Engineering,4,B.Tech,GEN
2022,IIT,Male,5036,5595,IIT-Mandi,Electrical Engineering,4,B.Tech,OBC-NCL
2022,IIT,Female,9031,9031,IIT-Mandi,Electrical Engineering,4,B.Tech,OBC-NCL
2022,IIT,Male,2814,2889,IIT-Mandi,Electrical Engineering,4,B.Tech,SC
2022,IIT,Female,963,963,IIT-Mandi,Electrical Engineering,4,B.Tech,SC
2022,IIT,Male,678,845,IIT-Mandi,Electrical Engineering,4,B.Tech,ST
2022,IIT,Male,8383,10428,IIT-Mandi,Civil Engineering,4,B.Tech,GEN
2022,IIT,Female,15928,17405,IIT-Mandi,Civil Engineering,4,B.Tech,GEN
2022,IIT,Male,1550,1757,IIT-Mandi,Civil Engineering,4,B.Tech,GEN
2022,IIT,Female,3301,3301,IIT-Mandi,Civil Engineering,4,B.Tech,GEN
2022,IIT,Male,3109,4155,IIT-Mandi,Civil Engineering,4,B.Tech,OBC-NCL
2022,IIT,Female,7590,7726,IIT-Mandi,Civil Engineering,4,B.Tech,OBC-NCL
2022,IIT,Male,1442,2083,IIT-Mandi,Civil Engineering,4,B.Tech,SC
2022,IIT,Female,2987,2987,IIT-Mandi,Civil Engineering,4,B.Tech,SC
2022,IIT,Male,570,607,IIT-Mandi,Civil Engineering,4,B.Tech,ST
2022,IIT,Female,454,454,IIT-Mandi,Civil Engineering,4,B.Tech,ST
2022,IIT,Male,2042,2941,IIT-Mandi,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Female,4203,5287,IIT-Mandi,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Male,120,120,IIT-Mandi,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Male,355,447,IIT-Mandi,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Female,947,947,IIT-Mandi,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Male,16,16,IIT-Mandi,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Male,613,1258,IIT-Mandi,Computer Science and Engineering,4,B.Tech,OBC-NCL
2022,IIT,Female,1938,3442,IIT-Mandi,Computer Science and Engineering,4,B.Tech,OBC-NCL
2022,IIT,Male,14,14,IIT-Mandi,Computer Science and Engineering,4,B.Tech,OBC-NCL
2022,IIT,Male,543,727,IIT-Mandi,Computer Science and Engineering,4,B.Tech,SC
2022,IIT,Female,1317,1603,IIT-Mandi,Computer Science and Engineering,4,B.Tech,SC
2022,IIT,Male,216,385,IIT-Mandi,Computer Science and Engineering,4,B.Tech,ST
2022,IIT,Female,715,715,IIT-Mandi,Computer Science and Engineering,4,B.Tech,ST
2022,IIT,Male,3272,3651,IIT-Mandi,Aeronautical Engineering,4,B.Tech,GEN
2022,IIT,Female,5978,7863,IIT-Mandi,Aeronautical Engineering,4,B.Tech,GEN
2022,IIT,Male,563,618,IIT-Mandi,Aeronautical Engineering,4,B.Tech,GEN
2022,IIT,Female,1553,1553,IIT-Mandi,Aeronautical Engineering,4,B.Tech,GEN
2022,IIT,Male,1360,1589,IIT-Mandi,Aeronautical Engineering,4,B.Tech,OBC-NCL
2022,IIT,Female,4250,4358,IIT-Mandi,Aeronautical Engineering,4,B.Tech,OBC-NCL
2022,IIT,Male,860,941,IIT-Mandi,Aeronautical Engineering,4,B.Tech,SC
2022,IIT,Female,1198,1198,IIT-Mandi,Aeronautical Engineering,4,B.Tech,SC
2022,IIT,Male,558,655,IIT-Mandi,Aeronautical Engineering,4,B.Tech,ST
2022,IIT,Male,3936,6204,IIT-Mandi,Electrical Engineering,4,B.Tech,GEN
2022,IIT,Female,9241,10987,IIT-Mandi,Electrical Engineering,4,B.Tech,GEN
2022,IIT,Male,779,967,IIT-Mandi,Electrical Engineering,4,B.Tech,GEN
2022,IIT,Female,1879,1879,IIT-Mandi,Electrical Engineering,4,B.Tech,GEN
2022,IIT,Male,1421,2602,IIT-Mandi,Electrical Engineering,4,B.Tech,OBC-NCL
2022,IIT,Female,5347,6141,IIT-Mandi,Electrical Engineering,4,B.Tech,OBC-NCL
2022,IIT,Male,1215,1592,IIT-Mandi,Electrical Engineering,4,B.Tech,SC
2022,IIT,Female,1933,2322,IIT-Mandi,Electrical Engineering,4,B.Tech,SC
2022,IIT,Male,725,818,IIT-Mandi,Electrical Engineering,4,B.Tech,ST
2022,IIT,Female,865,865,IIT-Mandi,Electrical Engineering,4,B.Tech,ST
2022,IIT,Male,6420,9467,IIT-Mandi,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Female,13903,15707,IIT-Mandi,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Male,1767,1937,IIT-Mandi,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Female,3319,3319,IIT-Mandi,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Male,3755,4441,IIT-Mandi,Computer Science and Engineering,4,B.Tech,OBC-NCL
2022,IIT,Female,8049,8058,IIT-Mandi,Computer Science and Engineering,4,B.Tech,OBC-NCL
2022,IIT,Male,2355,2605,IIT-Mandi,Computer Science and Engineering,4,B.Tech,SC
2022,IIT,Female,2906,2906,IIT-Mandi,Computer Science and Engineering,4,B.Tech,SC
2022,IIT,Male,572,645,IIT-Mandi,Computer Science and Engineering,4,B.Tech,ST
2022,IIT,Male,5567,8266,IIT-Mandi,Mechanical Engineering,4,B.Tech,GEN
2022,IIT,Female,15183,15829,IIT-Mandi,Mechanical Engineering,4,B.Tech,GEN
2022,IIT,Male,988,1410,IIT-Mandi,Mechanical Engineering,4,B.Tech,GEN
2022,IIT,Female,2958,2958,IIT-Mandi,Mechanical Engineering,4,B.Tech,GEN
2022,IIT,Male,2727,3456,IIT-Mandi,Mechanical Engineering,4,B.Tech,OBC-NCL
2022,IIT,Female,6925,7695,IIT-Mandi,Mechanical Engineering,4,B.Tech,OBC-NCL
2022,IIT,Male,1012,1993,IIT-Mandi,Mechanical Engineering,4,B.Tech,SC
2022,IIT,Female,2453,2803,IIT-Mandi,Mechanical Engineering,4,B.Tech,SC
2022,IIT,Male,730,879,IIT-Mandi,Mechanical Engineering,4,B.Tech,ST
2022,IIT,Female,849,849,IIT-Mandi,Mechanical Engineering,4,B.Tech,ST
2022,IIT,Male,1894,4463,IIT-Delhi,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Female,6652,8090,IIT-Delhi,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Female,164,164,IIT-Delhi,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Male,848,1056,IIT-Delhi,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Female,2441,2441,IIT-Delhi,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Male,2056,2862,IIT-Delhi,Computer Science and Engineering,4,B.Tech,OBC-NCL
2022,IIT,Female,5667,6226,IIT-Delhi,Computer Science and Engineering,4,B.Tech,OBC-NCL
2022,IIT,Male,1112,1727,IIT-Delhi,Computer Science and Engineering,4,B.Tech,SC
2022,IIT,Female,1702,2301,IIT-Delhi,Computer Science and Engineering,4,B.Tech,SC
2022,IIT,Male,70,157,IIT-Delhi,Computer Science and Engineering,4,B.Tech,ST
2022,IIT,Female,887,887,IIT-Delhi,Computer Science and Engineering,4,B.Tech,ST
2022,IIT,Male,1301,2244,IIT-Delhi,Chemical Engineering,4,B.Tech,GEN
2022,IIT,Female,3302,5520,IIT-Delhi,Chemical Engineering,4,B.Tech,GEN
2022,IIT,Male,141,141,IIT-Delhi,Chemical Engineering,4,B.Tech,GEN
2022,IIT,Female,64,64,IIT-Delhi,Chemical Engineering,4,B.Tech,GEN
2022,IIT,Male,309,542,IIT-Delhi,Chemical Engineering,4,B.Tech,GEN
2022,IIT,Female,1226,1369,IIT-Delhi,Chemical Engineering,4,B.Tech,GEN
2022,IIT,Male,876,1419,IIT-Delhi,Chemical Engineering,4,B.Tech,OBC-NCL
2022,IIT,Female,2989,3558,IIT-Delhi,Chemical Engineering,4,B.Tech,OBC-NCL
2022,IIT,Male,44,44,IIT-Delhi,Chemical Engineering,4,B.Tech,OBC-NCL
2022,IIT,Male,456,785,IIT-Delhi,Chemical Engineering,4,B.Tech,SC
2022,IIT,Female,878,1667,IIT-Delhi,Chemical Engineering,4,B.Tech,SC
2022,IIT,Male,227,358,IIT-Delhi,Chemical Engineering,4,B.Tech,ST
2022,IIT,Female,407,407,IIT-Delhi,Chemical Engineering,4,B.Tech,ST
2022,IIT,Male,2382,3380,IIT-Delhi,Chemical Engineering,4,B.Tech,GEN
2022,IIT,Female,5862,8868,IIT-Delhi,Chemical Engineering,4,B.Tech,GEN
2022,IIT,Male,52,52,IIT-Delhi,Chemical Engineering,4,B.Tech,GEN
2022,IIT,Male,578,726,IIT-Delhi,Chemical Engineering,4,B.Tech,GEN
2022,IIT,Female,1627,1627,IIT-Delhi,Chemical Engineering,4,B.Tech,GEN
2022,IIT,Male,1516,2066,IIT-Delhi,Chemical Engineering,4,B.Tech,OBC-NCL
2022,IIT,Female,3862,4282,IIT-Delhi,Chemical Engineering,4,B.Tech,OBC-NCL
2022,IIT,Male,977,1417,IIT-Delhi,Chemical Engineering,4,B.Tech,SC
2022,IIT,Female,1811,1847,IIT-Delhi,Chemical Engineering,4,B.Tech,SC
2022,IIT,Male,441,590,IIT-Delhi,Chemical Engineering,4,B.Tech,ST
2022,IIT,Female,533,533,IIT-Delhi,Chemical Engineering,4,B.Tech,ST
2022,IIT,Male,2023,3738,IIT-Delhi,Civil Engineering,4,B.Tech,GEN
2022,IIT,Female,5546,8281,IIT-Delhi,Civil Engineering,4,B.Tech,GEN
2022,IIT,Male,65,65,IIT-Delhi,Civil Engineering,4,B.Tech,GEN
2022,IIT,Male,584,742,IIT-Delhi,Civil Engineering,4,B.Tech,GEN
2022,IIT,Female,1213,1775,IIT-Delhi,Civil Engineering,4,B.Tech,GEN
2022,IIT,Male,10,10,IIT-Delhi,Civil Engineering,4,B.Tech,GEN
2022,IIT,Male,614,1612,IIT-Delhi,Civil Engineering,4,B.Tech,OBC-NCL
2022,IIT,Female,2494,4048,IIT-Delhi,Civil Engineering,4,B.Tech,OBC-NCL
2022,IIT,Male,32,32,IIT-Delhi,Civil Engineering,4,B.Tech,OBC-NCL
2022,IIT,Male,192,627,IIT-Delhi,Civil Engineering,4,B.Tech,SC
2022,IIT,Female,1369,1582,IIT-Delhi,Civil Engineering,4,B.Tech,SC
2022,IIT,Male,9,9,IIT-Delhi,Civil Engineering,4,B.Tech,SC
2022,IIT,Male,24,60,IIT-Delhi,Civil Engineering,4,B.Tech,ST
2022,IIT,Female,83,235,IIT-Delhi,Civil Engineering,4,B.Tech,ST
2022,IIT,Male,31,105,IIT-Delhi,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Female,37,521,IIT-Delhi,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Male,4,4,IIT-Delhi,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Male,14,32,IIT-Delhi,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Female,86,103,IIT-Delhi,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Male,2,2,IIT-Delhi,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Male,10,83,IIT-Delhi,Computer Science and Engineering,4,B.Tech,OBC-NCL
2022,IIT,Female,348,438,IIT-Delhi,Computer Science and Engineering,4,B.Tech,OBC-NCL
2022,IIT,Male,4,4,IIT-Delhi,Computer Science and Engineering,4,B.Tech,OBC-NCL
2022,IIT,Female,18,18,IIT-Delhi,Computer Science and Engineering,4,B.Tech,OBC-NCL
2022,IIT,Male,19,41,IIT-Delhi,Computer Science and Engineering,4,B.Tech,SC
2022,IIT,Female,6,122,IIT-Delhi,Computer Science and Engineering,4,B.Tech,SC
2022,IIT,Male,3,3,IIT-Delhi,Computer Science and Engineering,4,B.Tech,SC
2022,IIT,Male,15,25,IIT-Delhi,Computer Science and Engineering,4,B.Tech,ST
2022,IIT,Female,32,32,IIT-Delhi,Computer Science and Engineering,4,B.Tech,ST
2022,IIT,Male,1,1,IIT-Delhi,Computer Science and Engineering,4,B.Tech,ST
2022,IIT,Male,108,189,IIT-Delhi,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Female,570,931,IIT-Delhi,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Male,18,18,IIT-Delhi,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Male,43,57,IIT-Delhi,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Female,300,300,IIT-Delhi,Computer Science and Engineering,4,B.Tech,GEN
2022,IIT,Male,106,156,IIT-Delhi,Computer Science and Engineering,4,B.Tech,OBC-NCL
2022,IIT,Female,502,704,IIT-Delhi,Computer Science and Engineering,4,B.Tech,OBC-NCL
2022,IIT,Male,47,62,IIT-Delhi,Computer Science and Engineering,4,B.Tech,SC
2022,IIT,Female,128,128,IIT-Delhi,Computer Science and Engineering,4,B.Tech,SC
2022,IIT,Male,38,55,IIT-Delhi,Computer Science and Engineering,4,B.Tech,ST
2022,IIT,Female,271,271,IIT-Delhi,Computer Science and Engineering,4,B.Tech,ST
2022,IIT,Male,319,594,IIT-Delhi,Electrical Engineering,4,B.Tech,GEN
